;concept_1;concept_2;concept_3;concept_4;concept_5
A;8;8;8;8;8
BHP_TO;62.0;62.0;62.0;62.0;62.0
BHP_cruise;49.391;49.391;49.391;49.391;49.391
CD0;0.027;0.027;0.027;0.027;0.027
CL_LDG;[1.57024793];[1.57024793];[1.57024793];[1.57024793];[1.57024793]
CL_TO;[1.07438017];[1.07438017];[1.07438017];[1.07438017];[1.07438017]
CL_max_TO;[1.3];[1.3];[1.3];[1.3];[1.3]
CL_max_clean;[1.3];[1.3];[1.3];[1.3];[1.3]
CL_max_land;[1.9];[1.9];[1.9];[1.9];[1.9]
CLa;4.2;4.2;4.2;4.2;4.2
LDG_dist;750;750;750;750;750
L_D;12.763;12.763;12.763;12.763;12.763
Lambda;-0.006;-0.006;-0.006;-0.006;-0.006
MAC_length;1.278;1.288;1.298;1.298;1.288
MGC;[1.36127292];[1.37182259];[1.38226666];[1.38226666];[1.37182259]
M_res;0.1;0.1;0.1;0.1;0.1
Mff;0.922;0.922;0.92;0.92;0.922
N_e;1;1;1;1;1
P_TO;62;62;62;62;62
P_values;[97.79373865];[99.31538584];[109.60149402];[109.60149402];[99.31538584]
R;500000;500000;500000;500000;500000
R_gas;287.05;287.05;287.05;287.05;287.05
S_G;33.082;38.43;38.43;38.43;38.43
Sw;[14.82451179];[15.05517765];[15.28528891];[15.28528891];[15.05517765]
T0;288.15;288.15;288.15;288.15;288.15
TOP_req;250;250;250;250;250
V_B;42.225;42.225;42.225;42.225;42.225
V_D;84.134;84.134;84.134;84.134;84.134
V_climb;36.011;36.011;36.011;36.011;36.011
V_cruise;60.096;60.096;60.096;60.096;60.096
V_s_min;25.722;25.722;25.722;25.722;25.722
W10W9;0.993;0.993;0.993;0.993;0.993
W1W_TO;0.995;0.995;0.995;0.995;0.995
W2W1;0.997;0.997;0.997;0.997;0.997
W3W2;0.998;0.998;0.998;0.998;0.998
W4W3;0.992;0.992;0.992;0.992;0.992
WS;600;600;600;600;600
W_F;[71.79182461];[73.52145129];[77.48685774];[77.48685774];[73.52145129]
W_OE;[528.12800118];[546.62846782];[558.59915235];[558.59915235];[546.62846782]
W_PL;240;240;240;240;240
W_TO;[839.91982579];[860.14991911];[876.08601009];[876.08601009];[860.14991911]
W_boom;20;0;0;0;0
W_e;62.6;62.6;62.6;62.6;62.6
W_eq;[63.71125037];[64.70258219];[65.69153054];[65.69153054];[64.70258219]
W_fus;177.899;212.943;221.46;221.46;212.943
W_n;8.929;8.929;8.929;8.929;8.929
W_pg;80.455;80.455;80.455;80.455;80.455
W_sc;[29.03340624];[29.33379914];[29.631945];[29.631945];[29.33379914]
W_t;6.678;6.678;6.678;6.678;6.678
W_uc;[62.62294006];[63.18817468];[63.75088509];[63.75088509];[63.18817468]
W_w;[78.79966801];[80.39906248];[82.00223521];[82.00223521];[80.39906248]
WfinalW10;0.993;0.993;0.993;0.993;0.993
X_cg_aft;4.465;4.465;[6.27647602];[6.27647602];[5.82259983]
X_cg_full;[2.96657537];[2.96722071];[2.11156539];[2.11156539];[2.11012935]
X_cg_fwd;1.465;1.465;0.6;0.6;0.6
X_cg_range;3.0;3.0;[5.67647602];[5.67647602];[5.22259983]
b;[10.89018339];[10.97458068];[11.05813327];[11.05813327];[10.97458068]
boom;True;False;False;False;False
braced_wing;False;False;False;False;False
c_p;0.0;0.0;0.0;0.0;0.0
climb_rate;2.989;2.989;2.989;2.989;2.989
cos_lambda_c04;1;1;1;1;1
cruise_frac;0.835;0.835;0.835;0.835;0.835
d_eff;1.241;1.241;1.241;1.241;1.241
dihedral;[1];[1];[1];[1];[1]
e;0.7;0.7;0.7;0.7;0.7
engine_pos;tractor;tractor;pusher;pusher;fuselage
eta_p;0.82;0.82;0.754;0.754;0.82
g0;9.807;9.807;9.807;9.807;9.807
h_TO;0;0;0;0;0
h_cruise;3048.0;3048.0;3048.0;3048.0;3048.0
h_in;0.9;0.9;0.9;0.9;0.9
h_out;1.1;1.1;1.1;1.1;1.1
l_f;7.865;9.237;9.237;9.237;9.237
l_f_boom;2;2;2;2;2
l_t;3.5;3.5;3.5;3.5;3.5
lambda_co2;-0.054;-0.054;-0.054;-0.054;-0.054
lambda_co4;0.0;0.0;0.0;0.0;0.0
lin_par1;0.525;0.525;0.525;0.525;0.525
lin_par2;42.049;42.049;42.049;42.049;42.049
main_gear_type;fixed;fixed;fixed;fixed;fixed
n_boxes;12;12;12;12;12
n_drops;1;1;1;1;1
n_ult;5.7;5.7;5.7;5.7;5.7
name;concept_1;concept_2;concept_3;concept_4;concept_5
nose_gear_type;fixed;fixed;fixed;fixed;fixed
pos_main_carriage;fuselage;fuselage;fuselage;fuselage;fuselage
power_setting;0.9;0.9;0.9;0.9;0.9
prop_eff;0.82;0.82;0.754;0.754;0.82
rho0;1.225;1.225;1.225;1.225;1.225
rho_TO;1.225;1.225;1.225;1.225;1.225
rho_cruise;0.905;0.905;0.905;0.905;0.905
rootchord;[1.94467561];[1.95974655];[1.97466665];[1.97466665];[1.95974655]
s_tail;2;2;2;2;2
sigma_TO;1.0;1.0;1.0;1.0;1.0
sigma_cruise;0.738;0.738;0.738;0.738;0.738
t_c;[0.12];[0.12];[0.12];[0.12];[0.12]
taper;0.4;0.4;0.4;0.4;0.4
tipchord;[0.77787024];[0.78389862];[0.78986666];[0.78986666];[0.78389862]
type;normal;normal;normal;normal;normal
w_in;1.2;1.2;1.2;1.2;1.2
w_out;1.4;1.4;1.4;1.4;1.4
x_lemac;0.361;0.364;0.367;0.367;0.364
xc_OEW_p;0.2;0.2;0.2;0.2;0.2
y_mac;2.333;2.351;2.369;2.369;2.351
