A; 4; 20; 0.1; 1; 9; 11.1; A [-]
e; 0.5; 1; 0.01; 1; 0.7; 0.8; e [-]
CD0; 0.01; 0.06; 0.001; 1; 0.025; 0.036; C_D0 [-]
prop_eff; 0.5; 1; 0.01; 1; 0.7; 0.9; eta_prop [-]
n_drops; 1; 7; 1; 1; 1; 5; n_drops [-]
V_cruise; 50; 150; 0.5; 0.5144444444; 51.44; 62; V_cruise [m/s]
V_climb; 60; 90; 0.5; 0.51444444444; 35.011111111; 41.155555555555; V_climb [m/s]
h_cruise; 5000; 18000; 50; 0.3048; 3000; 3350; h_cruise [m]
R; 100000; 1000000; 1000; 1; 500000; 550000; R [m]
M_res; 0; 0.3; 0.01; 1; 0.05; 0.15; M_res [-]
CL_max_clean; 1.2; 2; 0.05; 1; 1.4; 1.65; CL_max_clean [-]